trend_timestamp,topic_category,country,tweet_volume,mention_count,retweet_count,trend_score,sentiment_index,impressions,engagement_count
18-01-2025,AI,USA,7566.0,2280.0,1518.0,-0.412509361,0.44441306,30107.0,21086.0
14-01-2025,Sports,Germany,3708.0,1250.0,3202.0,-0.911764802,0.773120328,25064.0,33409.0
21-01-2025,AI,Germany,7401.0,1397.0,9520.0,0.926921967,0.154322267,10576.0,36283.0
20-01-2025,Finance,,8962.0,106.0,7620.0,-0.048981543,0.700938822,97720.0,36799.0
06-01-2025,Sports,India,8844.0,4904.0,1332.0,0.661243719,0.985381023,90179.0,15290.0
14-01-2025,Finance,UK,6381.0,5498.0,8432.0,-0.976402707,0.276239328,56295.0,29251.0
10-01-2025,Sports,UK,2855.0,5466.0,2903.0,0.538207459,0.60117669,5437.0,3909.0
12-01-2025,AI,USA,4222.0,4236.0,916.0,0.624086478,0.73367269,83988.0,7414.0
04-01-2025,Sports,USA,7540.0,2392.0,8230.0,0.858517566,0.738092751,27236.0,32966.0
08-01-2025,AI,Germany,1320.0,5858.0,6218.0,0.772008219,0.350789801,87506.0,45422.0
11-01-2025,AI,USA,,8008.0,4201.0,0.19296187,0.261794238,29830.0,7874.0
13-01-2025,Sports,India,3894.0,8625.0,241.0,-0.047175574,0.916194882,70926.0,24186.0
12-01-2025,AI,UK,2941.0,1137.0,6819.0,0.303439032,0.254909976,77464.0,13105.0
18-01-2025,Finance,USA,3132.0,1259.0,2479.0,0.793927677,0.444755592,73481.0,10809.0
10-01-2025,Sports,UK,7699.0,3747.0,410.0,-0.755802803,0.593451942,63344.0,25710.0
01-01-2025,AI,UK,3815.0,4665.0,634.0,0.056327825,0.215715394,13271.0,25337.0
,AI,USA,5751.0,3821.0,7765.0,-0.330111853,0.936175758,9721.0,17724.0
02-01-2025,Sports,USA,4965.0,,284.0,0.795961214,0.253223249,6064.0,24601.0
,Finance,India,253.0,5659.0,5300.0,0.188937221,0.798949591,68897.0,37248.0
19-01-2025,Sports,USA,4172.0,814.0,1915.0,-0.736940388,0.796362261,55257.0,48833.0
08-01-2025,AI,Germany,9565.0,,4234.0,-0.759911084,0.69085066,25878.0,26943.0
01-01-2025,Sports,India,4861.0,6966.0,1184.0,0.802559598,0.666934144,85441.0,1263.0
23-01-2025,Sports,Germany,9019.0,361.0,3587.0,0.329339352,0.345779276,56598.0,49190.0
,Finance,USA,9871.0,6915.0,6188.0,-0.293095542,0.821721452,53293.0,2354.0
14-01-2025,Cloud,India,7019.0,7778.0,8269.0,,0.153636517,6887.0,29382.0
13-01-2025,,India,1084.0,7722.0,2112.0,0.912340549,0.018798639,14101.0,24037.0
18-01-2025,Cloud,India,6731.0,4725.0,5998.0,-0.271352829,0.292781989,92789.0,9911.0
20-01-2025,AI,UK,6609.0,,9921.0,0.981845607,0.024716127,15696.0,3140.0
07-01-2025,Cloud,India,1191.0,7498.0,1719.0,0.411382159,0.054900019,46904.0,32335.0
07-01-2025,AI,UK,4174.0,6997.0,7961.0,0.244518955,0.757328324,9766.0,37135.0
10-01-2025,Finance,UK,8637.0,7414.0,9008.0,-0.388213725,0.145561116,22907.0,42640.0
01-01-2025,Sports,India,3705.0,2205.0,1097.0,-0.032389522,0.162936544,7753.0,13324.0
23-01-2025,AI,Germany,8490.0,7379.0,6988.0,-0.201293111,0.973037484,87432.0,22139.0
02-01-2025,Finance,UK,,796.0,5318.0,0.809839537,0.762800905,55381.0,29229.0
20-01-2025,Sports,USA,1442.0,5052.0,1002.0,0.812022876,0.882900162,57716.0,42500.0
20-01-2025,Finance,UK,5344.0,3937.0,2583.0,0.956850127,0.825934448,66318.0,39956.0
14-01-2025,Cloud,Germany,6970.0,188.0,5071.0,-0.682608605,0.310269084,94007.0,28757.0
21-01-2025,Cloud,India,3701.0,213.0,5903.0,0.758794926,0.518370339,24183.0,26234.0
,Finance,India,5257.0,4587.0,3056.0,-0.857693055,0.046267399,51722.0,15566.0
04-01-2025,Finance,USA,3992.0,6042.0,5839.0,-0.190424689,0.914792615,74779.0,47894.0
23-01-2025,Sports,Germany,1702.0,8430.0,8921.0,-0.183113461,0.384720321,97078.0,28367.0
19-01-2025,AI,UK,5043.0,9937.0,3586.0,,,12812.0,15946.0
18-01-2025,AI,India,5350.0,6125.0,4169.0,0.597680499,0.053762943,40961.0,5577.0
01-01-2025,Finance,USA,4082.0,3705.0,2491.0,0.608707722,0.880794195,9842.0,41592.0
,Finance,UK,9132.0,1030.0,9872.0,-0.579534704,0.466173543,63924.0,33265.0
20-01-2025,Finance,UK,3532.0,9706.0,9511.0,0.422964925,0.330131444,79607.0,34710.0
,Finance,India,2963.0,1802.0,1233.0,-0.825848856,0.310861206,29778.0,36217.0
17-01-2025,AI,UK,7023.0,3890.0,3330.0,-0.808224149,0.702002053,31034.0,3587.0
19-01-2025,Cloud,India,1146.0,9288.0,3112.0,0.973495764,0.597788074,43440.0,14143.0
21-01-2025,Finance,USA,4340.0,8100.0,7313.0,0.723604592,0.556320268,77953.0,37030.0
07-01-2025,Finance,Germany,9821.0,3072.0,3288.0,0.86544205,0.134081312,51072.0,13886.0
07-01-2025,Sports,USA,5280.0,6579.0,3947.0,0.160257249,0.918021571,2852.0,12465.0
13-01-2025,Sports,USA,7760.0,8948.0,5095.0,-0.550258719,,77327.0,15608.0
14-01-2025,Finance,UK,301.0,5453.0,,-0.428136538,0.256818447,68623.0,5809.0
20-01-2025,Sports,UK,1932.0,5240.0,1790.0,,0.430715337,59548.0,8576.0
04-01-2025,AI,UK,2046.0,5559.0,3774.0,0.425172966,0.168770963,25182.0,44591.0
10-01-2025,Cloud,UK,2728.0,9338.0,6135.0,-0.328955195,0.169357745,6501.0,30253.0
16-01-2025,AI,USA,7065.0,2438.0,9613.0,0.691198348,0.828796992,67261.0,38883.0
,Finance,Germany,3842.0,2436.0,7692.0,-0.757244803,0.172889001,18931.0,7129.0
10-01-2025,AI,Germany,1943.0,6050.0,1107.0,0.644025321,0.412956308,24205.0,21423.0
05-01-2025,Sports,USA,3528.0,2661.0,9498.0,0.062754081,,25159.0,42486.0
17-01-2025,Sports,India,3402.0,6356.0,1369.0,0.60894105,0.446885714,76703.0,43821.0
05-01-2025,Cloud,UK,5899.0,4418.0,2780.0,0.277220433,0.09297429,,49822.0
23-01-2025,,UK,601.0,7581.0,2909.0,0.407688038,0.631923526,47063.0,23200.0
18-01-2025,Cloud,UK,878.0,1688.0,4711.0,0.639992706,0.237176429,42903.0,43501.0
,Sports,India,4064.0,8222.0,4883.0,0.12216205,0.263537293,47673.0,36636.0
20-01-2025,Sports,,6261.0,2131.0,8328.0,-0.562581974,0.092997585,97810.0,4136.0
09-01-2025,Sports,USA,5017.0,4225.0,2334.0,-0.824978336,0.139501551,,44243.0
12-01-2025,Finance,Germany,697.0,3256.0,4655.0,0.73772343,0.021704876,8980.0,36520.0
04-01-2025,AI,Germany,6770.0,4892.0,3231.0,-0.428664019,0.956812963,95064.0,1968.0
,AI,USA,8712.0,2618.0,8031.0,0.206914961,0.770736453,69981.0,33918.0
19-01-2025,Finance,India,2326.0,9898.0,8892.0,0.188498996,0.620648544,52037.0,23967.0
10-01-2025,Finance,Germany,4732.0,2087.0,5268.0,0.19578759,0.286065619,14566.0,43363.0
08-01-2025,Finance,India,8120.0,4325.0,7762.0,0.672593942,0.116782774,66296.0,17752.0
19-01-2025,Sports,UK,5600.0,2613.0,4465.0,-0.181848817,0.402798297,58048.0,25149.0
05-01-2025,Finance,UK,1988.0,,2880.0,-0.774084695,0.035957111,50977.0,19860.0
21-01-2025,Sports,USA,1410.0,4808.0,7313.0,0.181355323,0.728668747,51633.0,29581.0
09-01-2025,Cloud,India,5173.0,,5556.0,0.827805118,0.96072075,65956.0,5659.0
14-01-2025,Sports,Germany,9054.0,4242.0,8745.0,-0.254946195,0.931929213,91351.0,6886.0
14-01-2025,Cloud,USA,6830.0,7806.0,5546.0,0.576985322,0.901955599,54473.0,10631.0
05-01-2025,Finance,USA,2502.0,912.0,1978.0,0.768920209,0.368021753,4678.0,3468.0
09-01-2025,Sports,USA,7456.0,5193.0,9245.0,0.203908771,0.78786727,25077.0,5144.0
04-01-2025,Cloud,UK,9474.0,6151.0,9638.0,-0.29590307,0.302436703,22359.0,8165.0
09-01-2025,Finance,USA,2493.0,4745.0,797.0,-0.355757704,,97912.0,41397.0
10-01-2025,Finance,India,7737.0,3664.0,4374.0,-0.817915792,0.708151506,26566.0,45292.0
07-01-2025,AI,UK,2309.0,4581.0,4625.0,-0.427177186,0.91114231,55640.0,2865.0
18-01-2025,Sports,Germany,2199.0,2932.0,5820.0,-0.487309743,0.046696005,33010.0,30335.0
,AI,Germany,3891.0,9452.0,2604.0,-0.220772861,,67920.0,11072.0
14-01-2025,Sports,Germany,1142.0,4608.0,6961.0,-0.404810042,0.883487065,90281.0,36242.0
20-01-2025,AI,Germany,3846.0,5352.0,,-0.656764328,0.396707839,74802.0,
12-01-2025,Finance,Germany,5313.0,6188.0,364.0,-0.435363406,0.202310471,35616.0,20945.0
17-01-2025,AI,USA,7823.0,7059.0,8874.0,-0.916683579,,19313.0,36855.0
06-01-2025,Cloud,India,4950.0,8037.0,4465.0,0.97126903,0.18859298,58849.0,35302.0
14-01-2025,Sports,,9623.0,4421.0,8517.0,,0.774963425,,18455.0
05-01-2025,Sports,India,5038.0,9966.0,2058.0,0.047456632,0.815228678,12733.0,7519.0
13-01-2025,AI,UK,196.0,5720.0,8101.0,-0.880806009,0.529328318,23226.0,16192.0
17-01-2025,,Germany,1713.0,2999.0,5523.0,-0.121453755,0.348628817,87408.0,
10-01-2025,Cloud,USA,8033.0,3715.0,1843.0,-0.692238781,0.943234928,13616.0,3427.0
18-01-2025,Sports,,4953.0,481.0,5687.0,-0.86566955,0.638820742,84109.0,34205.0
05-01-2025,Sports,India,124.0,8614.0,2863.0,0.641684217,0.685275985,35704.0,27505.0
04-01-2025,Finance,Germany,4712.0,2700.0,6799.0,-0.896841972,0.713569494,34784.0,
08-01-2025,Finance,USA,6764.0,406.0,8851.0,0.743239938,0.57402464,64218.0,27439.0
21-01-2025,AI,USA,2112.0,,9496.0,0.271927715,0.607704417,36668.0,6659.0
08-01-2025,AI,Germany,1054.0,4023.0,3029.0,-0.209370955,,39137.0,17155.0
21-01-2025,Finance,Germany,8681.0,8864.0,6291.0,0.321579662,0.216244328,13511.0,46980.0
21-01-2025,Sports,USA,9538.0,3012.0,5503.0,0.690091936,0.979140114,79673.0,39906.0
21-01-2025,Finance,USA,8359.0,809.0,6019.0,-0.818348791,0.982047095,,43091.0
15-01-2025,Sports,Germany,1818.0,1253.0,1719.0,-0.322488455,0.233486879,28405.0,17662.0
01-01-2025,Finance,,9036.0,5391.0,3241.0,0.238385573,0.709887333,71921.0,18551.0
02-01-2025,Cloud,India,8164.0,9913.0,2782.0,-0.450326135,0.291135057,20703.0,23492.0
23-01-2025,Cloud,Germany,8514.0,7265.0,2951.0,0.058285135,0.342309399,93432.0,35138.0
13-01-2025,AI,USA,3579.0,,7377.0,-0.110965208,0.538091445,,28004.0
22-01-2025,Finance,UK,4747.0,4262.0,8802.0,-0.507270835,0.919117837,84362.0,49585.0
22-01-2025,Finance,,4598.0,,6549.0,0.499945685,0.980116299,84055.0,10256.0
20-01-2025,Finance,UK,4449.0,5940.0,2194.0,0.916903306,0.512091601,56775.0,
16-01-2025,AI,USA,3827.0,8920.0,4645.0,-0.813434852,,82987.0,49679.0
19-01-2025,,USA,779.0,2213.0,8551.0,0.600790187,0.358705636,8922.0,
20-01-2025,Cloud,Germany,9044.0,5950.0,3187.0,0.492769305,0.799782556,4317.0,27743.0
01-01-2025,AI,USA,4407.0,8784.0,,0.515481748,0.633150005,97807.0,25874.0
05-01-2025,AI,UK,9933.0,6921.0,6303.0,-0.609355945,0.015121087,80222.0,41543.0
10-01-2025,Finance,Germany,8349.0,4116.0,3659.0,0.825406205,0.548929351,7445.0,2956.0
18-01-2025,Sports,UK,3545.0,,7672.0,0.68147979,0.941604445,16357.0,28115.0
03-01-2025,AI,USA,5724.0,7283.0,8011.0,0.178436302,0.514789875,30029.0,19400.0
16-01-2025,AI,USA,2097.0,8846.0,,-0.26935168,0.254490218,19643.0,38960.0
02-01-2025,Cloud,UK,5518.0,7288.0,1302.0,-0.272734701,0.781103314,,9450.0
15-01-2025,Finance,USA,,8893.0,989.0,0.914105532,0.201582456,68816.0,24999.0
02-01-2025,Finance,UK,4751.0,645.0,769.0,-0.533771697,0.374370482,26599.0,11498.0
07-01-2025,AI,UK,1493.0,6671.0,9578.0,,0.405170959,81502.0,31863.0
02-01-2025,Sports,Germany,6045.0,2579.0,7969.0,-0.068441921,0.278109161,52512.0,33740.0
07-01-2025,Sports,UK,5291.0,6745.0,2559.0,0.472435164,0.425025748,25011.0,40587.0
,Finance,UK,2491.0,8989.0,2891.0,0.385269413,0.194444902,63306.0,33278.0
02-01-2025,AI,UK,7594.0,4754.0,2573.0,0.438012867,0.076721016,50467.0,25118.0
17-01-2025,Cloud,Germany,5716.0,3931.0,6371.0,0.669136004,0.924252825,84775.0,8037.0
10-01-2025,Cloud,Germany,5883.0,4772.0,1636.0,0.682711516,0.336691572,10004.0,4909.0
08-01-2025,AI,India,9430.0,3281.0,7822.0,-0.648526156,0.928788557,19767.0,11781.0
18-01-2025,Cloud,UK,3122.0,9027.0,6766.0,-0.086854066,0.294055523,79786.0,
09-01-2025,,Germany,3474.0,3304.0,9230.0,0.490998324,0.714927684,69831.0,25599.0
09-01-2025,Finance,Germany,4107.0,124.0,922.0,-0.861227902,0.876178242,1799.0,43863.0
09-01-2025,Sports,UK,1764.0,5015.0,3606.0,0.709930672,0.037501332,30113.0,1570.0
05-01-2025,Sports,UK,1422.0,9000.0,516.0,0.539466258,0.061076859,12972.0,22634.0
,Finance,UK,9274.0,8652.0,1372.0,-0.276713484,0.678989604,7461.0,7631.0
05-01-2025,AI,India,5456.0,,8193.0,-0.219767587,0.231499542,73840.0,46974.0
17-01-2025,Sports,USA,4671.0,6646.0,3301.0,0.69311273,0.638647185,52500.0,9220.0
17-01-2025,AI,,5945.0,1233.0,7727.0,-0.444993677,0.180991282,,6917.0
09-01-2025,Cloud,India,6002.0,9879.0,6613.0,,0.970469654,54912.0,2114.0
09-01-2025,Sports,USA,9555.0,3888.0,6119.0,0.883398953,0.159914388,74368.0,2379.0
23-01-2025,Cloud,India,2592.0,3900.0,7886.0,-0.113586652,0.226710358,57002.0,41096.0
19-01-2025,Cloud,USA,2410.0,3819.0,6523.0,0.143442227,0.48495205,12768.0,16146.0
09-01-2025,Cloud,USA,3933.0,3866.0,985.0,-0.730208415,0.106271955,15332.0,26618.0
08-01-2025,Finance,Germany,8487.0,,4164.0,-0.7021696,0.818468982,84795.0,30053.0
10-01-2025,Finance,Germany,5259.0,3624.0,6014.0,-0.559532043,0.429685109,77623.0,46970.0
23-01-2025,Cloud,USA,3420.0,1339.0,8667.0,-0.704984952,0.290372043,,15216.0
12-01-2025,AI,USA,3715.0,3305.0,6268.0,0.260939619,0.817643021,44405.0,4760.0
15-01-2025,AI,Germany,2176.0,8796.0,3065.0,0.172267238,0.220092819,10569.0,46125.0
06-01-2025,AI,UK,4945.0,6894.0,3759.0,-0.978719193,0.475099943,77786.0,35955.0
18-01-2025,AI,India,121.0,6265.0,5994.0,0.797530203,0.988315253,10638.0,13741.0
13-01-2025,Sports,UK,,9682.0,7990.0,0.770005236,0.057111358,94297.0,31373.0
02-01-2025,AI,UK,8926.0,,1319.0,-0.702788942,0.198016015,28973.0,12825.0
12-01-2025,Sports,Germany,4160.0,9596.0,7190.0,0.489297319,0.724320249,8689.0,39421.0
01-01-2025,Sports,India,688.0,9558.0,2844.0,,0.204497685,94541.0,35257.0
,Finance,USA,6976.0,3664.0,9552.0,-0.331379147,,54863.0,35317.0
04-01-2025,AI,USA,6512.0,9785.0,,-0.659726365,0.386507868,1929.0,5270.0
20-01-2025,Cloud,USA,6172.0,3066.0,3358.0,0.202943756,0.41992177,75260.0,46289.0
,AI,Germany,5435.0,9567.0,4648.0,-0.113028131,0.554848644,34588.0,
20-01-2025,AI,,7592.0,394.0,4883.0,0.503075708,0.046079763,94197.0,23511.0
03-01-2025,AI,Germany,2067.0,9876.0,3448.0,,0.497285021,10507.0,26494.0
19-01-2025,AI,Germany,7434.0,5064.0,7059.0,0.251849751,0.933067192,35134.0,29508.0
13-01-2025,Sports,Germany,3217.0,3811.0,6118.0,0.263897297,0.460856784,34848.0,4849.0
05-01-2025,AI,India,2111.0,2760.0,7579.0,0.603741422,0.279728804,20169.0,15300.0
03-01-2025,AI,India,7933.0,1316.0,5930.0,-0.154873081,0.943227274,61471.0,
,AI,India,1436.0,,5703.0,-0.126810253,0.134998915,71726.0,47107.0
12-01-2025,Finance,USA,906.0,1540.0,3160.0,0.094396842,,92753.0,33783.0
19-01-2025,AI,UK,6530.0,9633.0,9563.0,-0.545119147,0.639762819,61975.0,7020.0
07-01-2025,Cloud,USA,,7036.0,2742.0,0.20680507,0.003003163,13095.0,37625.0
07-01-2025,Sports,Germany,1844.0,2696.0,5463.0,0.313451159,0.085027086,48226.0,48299.0
22-01-2025,,UK,5147.0,5446.0,9953.0,-0.218782755,0.572067602,,14647.0
08-01-2025,Finance,UK,6412.0,3991.0,4448.0,-0.19449152,0.827716738,12229.0,3753.0
22-01-2025,AI,USA,6682.0,7144.0,9508.0,0.946158998,0.707992998,58771.0,45456.0
23-01-2025,Finance,UK,6936.0,4853.0,5314.0,-0.997325684,0.991231907,83497.0,17843.0
12-01-2025,Sports,India,496.0,1762.0,4737.0,-0.840946829,0.899768183,2586.0,12229.0
19-01-2025,Sports,Germany,8381.0,4340.0,3316.0,-0.513854445,,39740.0,41593.0
02-01-2025,Finance,Germany,9566.0,6007.0,1450.0,-0.750982192,0.086803809,30610.0,26111.0
12-01-2025,Cloud,UK,9093.0,1546.0,2997.0,0.292657258,0.238989866,9148.0,29834.0
06-01-2025,AI,UK,4558.0,4478.0,5308.0,0.866824429,0.966075263,69521.0,41154.0
18-01-2025,Cloud,USA,4046.0,4015.0,928.0,-0.626881508,0.030329885,75324.0,13408.0
17-01-2025,,USA,5108.0,1600.0,,0.426646396,0.295641761,58723.0,21712.0
15-01-2025,Sports,India,7079.0,8877.0,5953.0,0.283842632,0.853767898,15871.0,40557.0
08-01-2025,AI,Germany,799.0,9473.0,7724.0,0.213165572,,19689.0,5918.0
01-01-2025,Cloud,USA,7585.0,9530.0,9465.0,-0.486270763,0.02066491,,29886.0
13-01-2025,Finance,Germany,9807.0,1778.0,,-0.405281625,0.375510011,43368.0,46237.0
12-01-2025,Cloud,,7672.0,6486.0,1315.0,-0.106063534,0.501274927,98062.0,1625.0
12-01-2025,Cloud,India,3516.0,6266.0,5054.0,-0.889833554,0.130928778,12845.0,1164.0
08-01-2025,Cloud,UK,8543.0,1661.0,5740.0,-0.37010753,,50505.0,30231.0
17-01-2025,Sports,India,447.0,3842.0,4868.0,-0.51671803,0.812512883,77358.0,28908.0
05-01-2025,AI,Germany,8618.0,5751.0,3045.0,-0.303114422,0.283526594,66006.0,18431.0
15-01-2025,Finance,UK,,6113.0,2544.0,0.075264144,0.430027215,44710.0,1711.0
22-01-2025,Cloud,India,7482.0,9181.0,1644.0,-0.994356537,0.512122663,9671.0,43917.0
22-01-2025,Sports,USA,9469.0,4032.0,2652.0,0.944610784,0.898644812,87339.0,27892.0
18-01-2025,AI,India,7760.0,7572.0,2320.0,0.003072723,0.060797405,78776.0,17441.0
11-01-2025,AI,UK,7984.0,4912.0,4568.0,-0.127906582,0.729775562,26648.0,11969.0
19-01-2025,Cloud,Germany,,995.0,4591.0,0.53446577,0.888607541,1253.0,36653.0
15-01-2025,Finance,UK,5334.0,4444.0,745.0,0.780615934,0.544332635,20907.0,40137.0
01-01-2025,Cloud,UK,2481.0,6464.0,9924.0,0.650592967,,16886.0,34162.0
20-01-2025,Cloud,India,4102.0,8524.0,8308.0,-0.608274269,0.028142586,30974.0,22459.0
15-01-2025,Sports,Germany,1528.0,7731.0,3759.0,0.211370785,0.818881453,33857.0,18376.0
07-01-2025,Sports,UK,434.0,7318.0,5732.0,-0.304032169,,82710.0,22041.0
20-01-2025,Finance,USA,5742.0,8547.0,1457.0,0.638307151,0.143775361,5196.0,27283.0
04-01-2025,Sports,USA,3141.0,6380.0,367.0,-0.326745571,0.916208596,24403.0,
23-01-2025,AI,Germany,,8843.0,6041.0,0.012647095,0.363498925,10705.0,49766.0
06-01-2025,Sports,Germany,7884.0,3874.0,2565.0,0.917560198,0.907001631,60839.0,
19-01-2025,Sports,India,6888.0,8948.0,4620.0,0.67408172,0.984515259,19388.0,23723.0
21-01-2025,Cloud,Germany,,7698.0,9144.0,0.325972589,0.203251957,5770.0,5282.0
06-01-2025,Cloud,,2130.0,553.0,435.0,0.456247488,0.161303564,58040.0,9637.0
07-01-2025,AI,Germany,7184.0,3054.0,2328.0,-0.569692839,0.927816668,1285.0,7351.0
02-01-2025,AI,India,6855.0,2250.0,9292.0,-0.045774876,0.527969071,11622.0,37610.0
08-01-2025,Cloud,India,1189.0,1401.0,,-0.316806791,0.764843746,90926.0,12297.0
21-01-2025,Cloud,Germany,2398.0,6716.0,8087.0,0.839962569,,6132.0,37221.0
19-01-2025,Cloud,USA,8302.0,1286.0,8092.0,-0.015162269,0.432103545,4366.0,47062.0
09-01-2025,AI,USA,1017.0,8967.0,5654.0,-0.843945487,0.782283213,11783.0,39104.0
02-01-2025,Finance,Germany,5559.0,6205.0,4152.0,-0.383703547,,7167.0,35409.0
02-01-2025,AI,USA,1854.0,9420.0,5108.0,-0.933913015,0.024756302,61681.0,7669.0
21-01-2025,Cloud,USA,6095.0,187.0,3233.0,,0.357902874,98685.0,9467.0
14-01-2025,Sports,India,981.0,6660.0,3181.0,0.341623696,0.257586831,71315.0,29496.0
03-01-2025,Sports,Germany,1538.0,8637.0,5211.0,0.783674981,0.260572557,94872.0,46910.0
14-01-2025,Finance,USA,1619.0,3388.0,5260.0,0.440588244,0.04381252,56355.0,2878.0
11-01-2025,Sports,Germany,,,9829.0,-0.315967537,0.202874495,71286.0,31577.0
11-01-2025,Cloud,India,3186.0,4076.0,162.0,-0.676161323,0.203228644,69911.0,26256.0
20-01-2025,AI,UK,2962.0,5289.0,435.0,0.17738327,0.959058183,54012.0,39936.0
11-01-2025,Finance,UK,1827.0,,4142.0,-0.788244218,0.369030262,46722.0,38038.0
13-01-2025,Finance,,2907.0,9161.0,3177.0,0.971418703,0.981976961,10631.0,4139.0
08-01-2025,Cloud,USA,9620.0,9169.0,8551.0,0.824424523,0.253616654,66473.0,35265.0
06-01-2025,Cloud,Germany,4336.0,491.0,3586.0,-0.798192521,0.433009876,53587.0,39191.0
,,UK,614.0,281.0,2803.0,-0.407660907,0.740212367,11970.0,29443.0
06-01-2025,AI,UK,3334.0,4155.0,5859.0,-0.219833445,0.633320804,31051.0,12113.0
01-01-2025,Sports,Germany,1992.0,9056.0,8128.0,0.400259013,0.369883544,95777.0,41422.0
05-01-2025,Cloud,Germany,267.0,6900.0,8475.0,-0.598159209,0.94503139,12576.0,34834.0
14-01-2025,Finance,India,2855.0,3655.0,2202.0,-0.461906836,0.546620163,65483.0,21083.0
15-01-2025,Cloud,India,9941.0,6720.0,3846.0,-0.42883466,0.875358242,82428.0,43668.0
21-01-2025,Finance,UK,1721.0,8604.0,5065.0,-0.34483651,0.975913753,76274.0,48453.0
,Cloud,USA,1060.0,3142.0,6248.0,0.572567932,0.674739357,93315.0,43251.0
08-01-2025,Cloud,India,8761.0,1487.0,6939.0,-0.12308406,0.975913401,98624.0,37423.0
05-01-2025,Sports,UK,,472.0,437.0,0.701548655,0.681239207,96041.0,24588.0
16-01-2025,Cloud,USA,3150.0,,220.0,-0.099428994,0.924331085,,17365.0
13-01-2025,Finance,USA,5214.0,4038.0,9134.0,-0.647700163,0.346471785,45576.0,
17-01-2025,Finance,UK,9859.0,,3282.0,0.597180791,0.812014486,21479.0,14000.0
22-01-2025,Cloud,India,3585.0,1711.0,1231.0,0.609380106,0.196553728,22853.0,23382.0
07-01-2025,Sports,USA,6410.0,9127.0,2927.0,0.213740109,0.70647349,59999.0,2195.0
20-01-2025,Sports,India,7177.0,988.0,2056.0,-0.991978284,0.036119602,98370.0,13323.0
17-01-2025,AI,India,876.0,,7498.0,-0.010434056,0.624417426,81071.0,1819.0
21-01-2025,Cloud,UK,2590.0,3371.0,1435.0,0.00375008,0.608230814,77112.0,16937.0
12-01-2025,Finance,USA,6648.0,8397.0,4759.0,0.818902984,0.147934161,18498.0,
08-01-2025,Finance,UK,7763.0,1364.0,2819.0,-0.833489831,0.302210219,19050.0,34436.0
,Sports,UK,9628.0,465.0,318.0,0.698504877,0.817824797,45612.0,36568.0
07-01-2025,Cloud,Germany,9308.0,1507.0,8475.0,0.365205963,0.517771593,81287.0,26917.0
02-01-2025,Sports,Germany,4454.0,9393.0,7101.0,0.258884481,0.766947207,38663.0,36495.0
01-01-2025,Sports,Germany,6476.0,6917.0,2329.0,0.818780158,0.28718056,82693.0,
16-01-2025,AI,Germany,4923.0,1334.0,6930.0,0.828321593,0.794672581,71479.0,16527.0
23-01-2025,Cloud,India,1008.0,2378.0,,-0.379533854,0.698552292,46614.0,42941.0
13-01-2025,Cloud,USA,2377.0,540.0,5087.0,-0.14772253,0.22986135,88526.0,48412.0
01-01-2025,AI,UK,,500.0,9969.0,0.432668358,0.628904124,97175.0,20032.0
22-01-2025,Cloud,India,6661.0,,4472.0,0.775528656,0.83291713,72361.0,28980.0
20-01-2025,Sports,USA,3908.0,4450.0,1685.0,-0.243745603,0.855067384,12045.0,4901.0
21-01-2025,Sports,India,1722.0,8335.0,1144.0,0.316602435,0.279998738,81847.0,13534.0
15-01-2025,Cloud,USA,3830.0,780.0,9368.0,-0.536720461,0.103450698,27910.0,6723.0
05-01-2025,AI,Germany,5366.0,2217.0,5587.0,0.478304087,0.284422613,49834.0,32571.0
21-01-2025,Cloud,Germany,3187.0,8151.0,7556.0,0.451778596,0.335913179,51586.0,8235.0
11-01-2025,AI,USA,4588.0,8634.0,8334.0,0.638370942,0.303611873,16258.0,44112.0
07-01-2025,AI,UK,8694.0,6461.0,8489.0,,,25881.0,25009.0
,AI,UK,5830.0,6678.0,6500.0,-0.826215068,0.588740448,33616.0,22244.0
08-01-2025,AI,USA,2125.0,7284.0,9200.0,0.29663511,0.794232256,34855.0,34706.0
19-01-2025,Finance,USA,7050.0,4140.0,1143.0,-0.795768823,0.29987126,49832.0,
02-01-2025,Cloud,USA,,,431.0,-0.312017007,0.771108062,1500.0,8986.0
21-01-2025,Cloud,UK,2034.0,,1348.0,-0.104813478,0.505100766,21539.0,20367.0
03-01-2025,Finance,USA,9060.0,6080.0,6298.0,0.715464248,0.39933529,59618.0,33834.0
17-01-2025,Cloud,India,1574.0,3688.0,7913.0,-0.775522399,0.370665457,26247.0,40386.0
18-01-2025,Finance,UK,7381.0,6822.0,763.0,0.972170793,0.77257031,64374.0,23150.0
23-01-2025,AI,USA,5931.0,489.0,8334.0,0.257854015,0.909469136,57220.0,43352.0
20-01-2025,Finance,UK,3194.0,2171.0,,-0.917195212,0.668803794,49015.0,49417.0
06-01-2025,Cloud,USA,7053.0,7510.0,3246.0,-0.124030976,,9521.0,42439.0
,AI,UK,1424.0,7185.0,9501.0,0.966481568,0.665012331,33596.0,1087.0
09-01-2025,AI,Germany,6449.0,9660.0,7106.0,,0.775016519,12318.0,18385.0
21-01-2025,Cloud,India,7632.0,3431.0,1366.0,-0.917082168,0.512507381,19838.0,13236.0
21-01-2025,Finance,Germany,1829.0,8651.0,2139.0,0.223268205,0.245043822,66330.0,29886.0
