tweet_id,user_id,tweet_text,timestamp,timestamp.1,likes,retweets,replies,impressions,engagement
T35814,5370.0,Spark > Hadoop ???,,06-01-2025 01:35,12547.0,4807.0,553.0,1811.0,878.0
T3707,3272.0,Data pipeline broke @ midnight!!!,web,14-01-2025 18:57,17521.0,4446.0,672.0,741.0,1274.0
T32711,9109.0,Testing!!!@@@###,api,21-01-2025 08:27,13904.0,3861.0,70.0,327.0,692.0
T16537,8184.0,Great product!!! #AI,android,19-01-2025 17:10,15197.0,,910.0,96.0,851.0
T8571,,Error###Detected,ios,11-01-2025 16:11,18567.0,1116.0,210.0,1197.0,
T21666,7693.0,Good & Bad mixed!!!,ios,13-01-2025 12:32,18827.0,509.0,557.0,1589.0,58.0
T26417,6353.0,Worst service ever :(,api,15-01-2025 17:13,,283.0,7.0,813.0,1059.0
T13941,4304.0,Worst service ever :(,api,05-01-2025 01:01,9798.0,1822.0,355.0,,1784.0
T2694,,Worst service ever :(,android,06-01-2025 11:17,6835.0,3922.0,333.0,724.0,1397.0
T20507,,Streaming $$$ working,android,05-01-2025 09:36,409.0,158.0,587.0,2040.0,1379.0
T28758,6948.0,Data pipeline broke @ midnight!!!,web,21-01-2025 00:01,17371.0,2619.0,882.0,1342.0,794.0
T29804,7671.0,Testing!!!@@@###,api,22-01-2025 06:54,1588.0,2296.0,701.0,1027.0,1115.0
T27647,7226.0,Data pipeline broke @ midnight!!!,ios,15-01-2025 01:02,16172.0,1781.0,510.0,2054.0,138.0
T38437,8933.0,Good & Bad mixed!!!,api,01-01-2025 19:15,12977.0,1413.0,757.0,2209.0,1786.0
T13321,3362.0,Love this!!! 😊,api,01-01-2025 12:41,8477.0,2117.0,593.0,2832.0,855.0
T11975,7738.0,Data pipeline broke @ midnight!!!,web,15-01-2025 13:40,16812.0,2643.0,275.0,243.0,1651.0
T14061,9593.0,Great product!!! #AI,android,16-01-2025 15:48,10497.0,4795.0,,2505.0,1327.0
T9992,8799.0,Testing!!!@@@###,web,03-01-2025 22:36,6636.0,3520.0,717.0,2566.0,938.0
T11392,2200.0,Worst service ever :(,web,15-01-2025 07:28,8069.0,2349.0,675.0,1762.0,1329.0
T21860,7502.0,Data pipeline broke @ midnight!!!,web,02-01-2025 19:31,7697.0,12.0,24.0,473.0,1425.0
T7577,7205.0,Data pipeline broke @ midnight!!!,android,08-01-2025 13:12,11667.0,1037.0,279.0,1318.0,296.0
T22113,5859.0,Data pipeline broke @ midnight!!!,api,10-01-2025 14:29,14691.0,4877.0,933.0,1821.0,1947.0
T34579,6752.0,Spark > Hadoop ???,api,13-01-2025 09:01,2789.0,,13.0,1078.0,1691.0
T16759,5761.0,Streaming $$$ working,api,17-01-2025 04:31,9264.0,933.0,451.0,1165.0,
T24782,2445.0,Streaming $$$ working,android,06-01-2025 19:45,,1997.0,259.0,808.0,1444.0
T8880,6794.0,Great product!!! #AI,ios,09-01-2025 02:33,13176.0,4457.0,5.0,1434.0,1723.0
T11681,9720.0,,web,03-01-2025 04:04,6207.0,1132.0,986.0,1525.0,1991.0
T35431,3314.0,Spark > Hadoop ???,ios,06-01-2025 06:51,4297.0,3440.0,785.0,369.0,1807.0
T5535,4962.0,Great product!!! #AI,ios,04-01-2025 19:20,7234.0,3820.0,148.0,2518.0,1780.0
T16321,5391.0,Love this!!! 😊,ios,01-01-2025 21:30,5938.0,4152.0,650.0,1891.0,719.0
T1137,7579.0,Worst service ever :(,ios,13-01-2025 09:47,18180.0,1521.0,940.0,1543.0,251.0
T36548,2235.0,Love this!!! 😊,ios,19-01-2025 04:43,3429.0,1418.0,335.0,538.0,1880.0
T5191,2570.0,Streaming $$$ working,api,04-01-2025 16:31,18296.0,799.0,403.0,2486.0,1808.0
T23297,7253.0,Null?? value??,ios,06-01-2025 05:26,6459.0,,718.0,1090.0,960.0
T16799,5486.0,Testing!!!@@@###,web,18-01-2025 09:44,3162.0,2603.0,964.0,2997.0,1006.0
T38584,9462.0,Worst service ever :(,web,17-01-2025 21:40,19393.0,3610.0,265.0,1166.0,1418.0
T10449,4492.0,Worst service ever :(,web,22-01-2025 01:10,954.0,2337.0,,253.0,1099.0
T2576,6077.0,Streaming $$$ working,ios,13-01-2025 02:35,5887.0,1561.0,641.0,841.0,168.0
T31986,5248.0,Spark > Hadoop ???,android,05-01-2025 14:47,3708.0,2923.0,633.0,792.0,443.0
T5505,5006.0,Great product!!! #AI,web,17-01-2025 04:56,8326.0,3536.0,337.0,2842.0,1934.0
T16804,4892.0,,,11-01-2025 02:56,12575.0,2115.0,505.0,,606.0
T16934,4386.0,Testing!!!@@@###,web,03-01-2025 00:55,10274.0,337.0,317.0,138.0,310.0
T7791,4073.0,Testing!!!@@@###,,20-01-2025 05:17,7490.0,4563.0,518.0,943.0,24.0
T39352,5217.0,Spark > Hadoop ???,android,06-01-2025 12:07,5952.0,3170.0,348.0,83.0,1283.0
T29398,8044.0,Worst service ever :(,ios,06-01-2025 20:08,15340.0,2060.0,861.0,2283.0,967.0
T37306,9886.0,Streaming $$$ working,ios,03-01-2025 11:11,5187.0,4791.0,839.0,1196.0,781.0
T2136,4619.0,Streaming $$$ working,web,17-01-2025 09:25,15935.0,1641.0,276.0,1813.0,961.0
T1471,6455.0,Good & Bad mixed!!!,ios,02-01-2025 23:01,9508.0,,764.0,2657.0,1248.0
T31698,9527.0,Testing!!!@@@###,web,10-01-2025 08:08,7575.0,233.0,211.0,158.0,1960.0
T16076,4519.0,Great product!!! #AI,ios,,8604.0,4585.0,586.0,2357.0,178.0
T139,4158.0,,web,01-01-2025 11:38,,2518.0,252.0,45.0,1640.0
T25214,9906.0,Spark > Hadoop ???,android,20-01-2025 03:03,3244.0,2988.0,152.0,2475.0,1793.0
T13775,9376.0,Spark > Hadoop ???,android,07-01-2025 20:41,19531.0,1809.0,756.0,143.0,1085.0
T19881,9226.0,Error###Detected,web,17-01-2025 21:32,19780.0,36.0,264.0,322.0,1131.0
T23772,2245.0,Great product!!! #AI,ios,10-01-2025 21:19,19033.0,4762.0,,2322.0,383.0
T13116,3295.0,Data pipeline broke @ midnight!!!,web,19-01-2025 03:21,6909.0,1697.0,368.0,2472.0,1860.0
T23618,2950.0,Testing!!!@@@###,android,22-01-2025 19:51,3203.0,735.0,581.0,1090.0,645.0
T29966,5234.0,Great product!!! #AI,api,11-01-2025 13:34,11855.0,2880.0,320.0,780.0,1477.0
T644,6838.0,Error###Detected,web,,,3099.0,699.0,437.0,1288.0
T12461,3661.0,Testing!!!@@@###,web,18-01-2025 10:20,11507.0,2433.0,991.0,2686.0,1324.0
T13098,5125.0,Error###Detected,android,14-01-2025 04:12,7991.0,3113.0,223.0,1888.0,1589.0
T20137,6842.0,Spark > Hadoop ???,android,17-01-2025 06:43,4037.0,4942.0,656.0,1547.0,486.0
T4104,1579.0,Great product!!! #AI,android,18-01-2025 08:27,19362.0,2099.0,375.0,451.0,1194.0
T12679,1785.0,Error###Detected,api,19-01-2025 07:51,6253.0,659.0,207.0,637.0,1503.0
T3129,6615.0,Spark > Hadoop ???,api,22-01-2025 12:57,18831.0,3733.0,882.0,,201.0
,2449.0,Error###Detected,web,11-01-2025 22:04,,820.0,849.0,2476.0,1723.0
T18916,8485.0,Error###Detected,android,04-01-2025 04:34,11991.0,1135.0,113.0,1933.0,1323.0
T32693,5262.0,Spark > Hadoop ???,ios,13-01-2025 00:39,6186.0,2561.0,143.0,1335.0,1717.0
,2710.0,Great product!!! #AI,web,11-01-2025 01:16,616.0,3928.0,946.0,820.0,659.0
T28184,9874.0,Spark > Hadoop ???,web,16-01-2025 06:30,17979.0,14.0,,397.0,1792.0
T29370,7177.0,Good & Bad mixed!!!,ios,04-01-2025 04:39,462.0,673.0,794.0,1439.0,1008.0
T23538,9780.0,Good & Bad mixed!!!,,02-01-2025 07:12,6710.0,4501.0,14.0,331.0,555.0
T8039,,Null?? value??,api,21-01-2025 12:05,18931.0,1573.0,644.0,2294.0,676.0
T9893,2284.0,Great product!!! #AI,,02-01-2025 13:08,6657.0,2318.0,676.0,1374.0,1349.0
T16448,6777.0,Worst service ever :(,ios,13-01-2025 01:29,6489.0,2878.0,798.0,2869.0,1981.0
T14927,8205.0,Testing!!!@@@###,api,16-01-2025 12:17,2174.0,4835.0,358.0,2210.0,1555.0
T3105,,Worst service ever :(,web,,14040.0,2971.0,262.0,2344.0,446.0
T5268,1309.0,Good & Bad mixed!!!,ios,22-01-2025 17:59,14975.0,,881.0,,1738.0
T3077,4019.0,Great product!!! #AI,ios,22-01-2025 15:31,16671.0,4315.0,593.0,1674.0,52.0
T8732,5035.0,Error###Detected,api,03-01-2025 02:54,6210.0,384.0,5.0,1456.0,1007.0
T19031,1482.0,Streaming $$$ working,android,10-01-2025 20:53,8410.0,2860.0,469.0,598.0,
T37319,4514.0,Data pipeline broke @ midnight!!!,android,14-01-2025 13:32,1972.0,2754.0,509.0,540.0,90.0
T27101,4671.0,,ios,07-01-2025 04:43,2036.0,1078.0,499.0,2359.0,1109.0
T2518,7911.0,Testing!!!@@@###,ios,23-01-2025 02:11,1355.0,386.0,432.0,517.0,1191.0
T22300,7534.0,,ios,19-01-2025 22:06,1759.0,4920.0,,1007.0,340.0
T8245,,Spark > Hadoop ???,ios,01-01-2025 04:52,11915.0,2830.0,699.0,2244.0,67.0
T15047,3257.0,Null?? value??,android,04-01-2025 22:02,,3504.0,911.0,2622.0,265.0
T650,5580.0,Streaming $$$ working,android,,19867.0,4318.0,25.0,1032.0,1867.0
T30504,7354.0,Data pipeline broke @ midnight!!!,android,16-01-2025 18:58,11572.0,712.0,271.0,2309.0,108.0
T18519,7156.0,Streaming $$$ working,android,06-01-2025 04:49,11318.0,3850.0,160.0,809.0,1202.0
T29948,8002.0,Great product!!! #AI,ios,10-01-2025 11:25,19501.0,418.0,460.0,1666.0,412.0
,5855.0,Testing!!!@@@###,api,22-01-2025 08:16,2887.0,2534.0,348.0,1271.0,1076.0
T17507,2935.0,Worst service ever :(,ios,01-01-2025 19:17,12270.0,3624.0,81.0,1757.0,511.0
T3316,7261.0,Worst service ever :(,api,13-01-2025 13:43,13373.0,223.0,312.0,1688.0,1989.0
T30551,1179.0,Spark > Hadoop ???,,10-01-2025 05:22,15824.0,2620.0,931.0,2486.0,1567.0
,9992.0,Love this!!! 😊,api,15-01-2025 03:59,6842.0,437.0,697.0,2565.0,1255.0
T37506,1159.0,Worst service ever :(,android,16-01-2025 08:26,2205.0,506.0,348.0,944.0,1346.0
T18912,5111.0,Streaming $$$ working,web,18-01-2025 11:46,13391.0,2708.0,353.0,994.0,773.0
T39663,2060.0,Love this!!! 😊,ios,04-01-2025 09:47,13278.0,1382.0,446.0,,701.0
T38619,4467.0,Data pipeline broke @ midnight!!!,android,09-01-2025 16:16,15731.0,3346.0,577.0,1565.0,646.0
T16485,9457.0,Spark > Hadoop ???,api,14-01-2025 14:06,2035.0,4350.0,832.0,,597.0
T14900,4814.0,Error###Detected,ios,20-01-2025 01:38,9436.0,,118.0,2346.0,1438.0
T1570,4877.0,Spark > Hadoop ???,android,07-01-2025 03:36,6489.0,2445.0,259.0,990.0,1128.0
,2338.0,Error###Detected,web,,,3072.0,891.0,396.0,1885.0
T28380,4463.0,Data pipeline broke @ midnight!!!,android,19-01-2025 01:12,10398.0,467.0,496.0,1979.0,1367.0
T29990,7439.0,Testing!!!@@@###,web,02-01-2025 09:07,10479.0,1955.0,675.0,1277.0,603.0
T36021,6447.0,Testing!!!@@@###,web,01-01-2025 15:38,13287.0,,618.0,2510.0,1405.0
T2257,2694.0,Spark > Hadoop ???,web,03-01-2025 14:41,11481.0,3717.0,183.0,942.0,967.0
T39705,4271.0,Data pipeline broke @ midnight!!!,api,09-01-2025 01:04,12974.0,1888.0,268.0,825.0,692.0
T30723,9778.0,Worst service ever :(,web,20-01-2025 08:46,15767.0,1077.0,775.0,,354.0
T13179,3234.0,Testing!!!@@@###,,04-01-2025 00:44,,195.0,928.0,2715.0,183.0
T33281,2184.0,Love this!!! 😊,android,11-01-2025 02:55,16171.0,2595.0,55.0,2824.0,1636.0
T35809,1678.0,Error###Detected,,20-01-2025 04:24,12845.0,3.0,412.0,1887.0,1808.0
T24389,6557.0,Error###Detected,ios,13-01-2025 09:46,17443.0,4391.0,894.0,346.0,1670.0
T24936,4363.0,Spark > Hadoop ???,web,11-01-2025 00:30,1809.0,1144.0,80.0,242.0,1080.0
T8709,3521.0,Great product!!! #AI,web,,13941.0,1303.0,828.0,1059.0,524.0
T28311,9930.0,Error###Detected,web,16-01-2025 23:51,8330.0,454.0,779.0,910.0,1778.0
T39272,3665.0,Worst service ever :(,android,17-01-2025 07:30,13696.0,247.0,935.0,1082.0,411.0
T33830,2168.0,Streaming $$$ working,web,17-01-2025 15:38,3192.0,1386.0,870.0,1915.0,1219.0
T2325,2655.0,Great product!!! #AI,android,11-01-2025 09:24,959.0,3152.0,437.0,998.0,1766.0
,6065.0,Error###Detected,,10-01-2025 01:50,6472.0,3528.0,478.0,2622.0,1511.0
T3231,7031.0,Great product!!! #AI,android,05-01-2025 02:40,4296.0,788.0,136.0,1857.0,528.0
T6621,2783.0,Testing!!!@@@###,android,19-01-2025 07:32,243.0,4795.0,62.0,2686.0,
T32986,2668.0,Streaming $$$ working,,10-01-2025 00:10,13854.0,1066.0,362.0,1185.0,606.0
T33015,1526.0,Data pipeline broke @ midnight!!!,android,16-01-2025 14:12,,3465.0,464.0,1027.0,130.0
T6636,6111.0,Data pipeline broke @ midnight!!!,ios,18-01-2025 10:29,15374.0,4553.0,852.0,392.0,1043.0
T35321,3828.0,Worst service ever :(,android,15-01-2025 09:24,7032.0,3352.0,745.0,905.0,
T5435,2477.0,Null?? value??,api,02-01-2025 00:41,,2205.0,528.0,2085.0,1255.0
T36180,,Data pipeline broke @ midnight!!!,android,05-01-2025 08:31,5754.0,865.0,500.0,666.0,272.0
T28036,7047.0,Spark > Hadoop ???,,04-01-2025 16:51,4150.0,4320.0,957.0,606.0,63.0
T7545,4849.0,Null?? value??,api,20-01-2025 11:22,12608.0,798.0,364.0,2303.0,31.0
T29688,6221.0,Great product!!! #AI,android,17-01-2025 11:32,3410.0,4773.0,60.0,2537.0,1974.0
T10621,6007.0,Error###Detected,web,11-01-2025 15:03,12568.0,4633.0,895.0,1176.0,528.0
T8130,5329.0,Error###Detected,android,01-01-2025 06:11,9756.0,3157.0,662.0,1416.0,
T20500,2042.0,Spark > Hadoop ???,ios,04-01-2025 17:04,5701.0,2661.0,622.0,740.0,
T30895,5143.0,Good & Bad mixed!!!,api,12-01-2025 09:39,16218.0,754.0,911.0,273.0,836.0
T13367,5401.0,Love this!!! 😊,android,02-01-2025 02:41,12547.0,2109.0,583.0,,864.0
T8252,5862.0,Streaming $$$ working,android,10-01-2025 00:26,2335.0,4426.0,374.0,2348.0,869.0
T1234,3450.0,Love this!!! 😊,ios,06-01-2025 02:13,4140.0,3105.0,476.0,836.0,843.0
T24943,7134.0,Null?? value??,ios,07-01-2025 02:42,17591.0,1246.0,814.0,2293.0,
T21923,9764.0,Good & Bad mixed!!!,web,04-01-2025 08:50,2368.0,3580.0,196.0,1204.0,695.0
T8445,8601.0,Error###Detected,,10-01-2025 16:14,3174.0,3469.0,740.0,2478.0,174.0
T7001,5156.0,Good & Bad mixed!!!,android,03-01-2025 22:46,3234.0,433.0,245.0,1242.0,47.0
,1426.0,Great product!!! #AI,api,16-01-2025 23:10,228.0,3347.0,668.0,1837.0,1829.0
T25753,8642.0,Null?? value??,ios,03-01-2025 04:23,10202.0,4644.0,237.0,1904.0,1961.0
T29161,2367.0,,android,10-01-2025 18:19,2362.0,4428.0,111.0,1001.0,167.0
T6972,6259.0,Spark > Hadoop ???,android,18-01-2025 05:19,9916.0,4174.0,894.0,1429.0,65.0
T12575,8250.0,Great product!!! #AI,android,04-01-2025 06:58,1527.0,2980.0,,260.0,1446.0
,6142.0,Spark > Hadoop ???,api,09-01-2025 03:06,10433.0,4358.0,264.0,2468.0,1129.0
T17819,2412.0,Null?? value??,ios,06-01-2025 08:39,16141.0,622.0,499.0,1402.0,1702.0
T26928,,Good & Bad mixed!!!,web,08-01-2025 19:28,15414.0,2194.0,482.0,1629.0,1259.0
T160,7812.0,Great product!!! #AI,android,10-01-2025 04:35,,4198.0,502.0,2732.0,995.0
T28478,5042.0,Testing!!!@@@###,api,02-01-2025 01:33,9141.0,795.0,398.0,2948.0,681.0
T34701,8172.0,Error###Detected,ios,12-01-2025 20:38,7877.0,496.0,727.0,,766.0
T38459,7267.0,Great product!!! #AI,ios,24-01-2025 00:41,3935.0,3552.0,41.0,553.0,1357.0
T22177,5966.0,Good & Bad mixed!!!,api,15-01-2025 06:21,7851.0,967.0,379.0,2971.0,753.0
T25391,1705.0,Testing!!!@@@###,android,15-01-2025 17:31,18012.0,3255.0,918.0,2583.0,1407.0
T11922,5859.0,Data pipeline broke @ midnight!!!,ios,22-01-2025 13:28,11023.0,,909.0,1792.0,1113.0
T18711,6738.0,Error###Detected,ios,19-01-2025 10:33,16640.0,1144.0,59.0,1483.0,1844.0
T1611,7992.0,Error###Detected,ios,21-01-2025 23:50,14411.0,2828.0,,,796.0
T108,8444.0,Love this!!! 😊,ios,08-01-2025 05:39,12696.0,2009.0,187.0,1934.0,1334.0
T10990,1521.0,Great product!!! #AI,web,01-01-2025 04:34,6744.0,4798.0,655.0,2227.0,1306.0
T2398,3733.0,Error###Detected,,20-01-2025 18:52,6272.0,2986.0,337.0,2501.0,999.0
T25850,5042.0,Good & Bad mixed!!!,web,16-01-2025 06:07,17249.0,1036.0,194.0,2971.0,1208.0
T1809,8574.0,Error###Detected,android,06-01-2025 15:31,11638.0,190.0,462.0,992.0,1939.0
T33541,6593.0,Streaming $$$ working,ios,08-01-2025 01:16,882.0,4853.0,750.0,2401.0,808.0
T31244,7200.0,Streaming $$$ working,ios,09-01-2025 14:29,9161.0,1218.0,302.0,1137.0,1662.0
T34347,3503.0,Error###Detected,ios,07-01-2025 17:31,11514.0,2932.0,642.0,399.0,414.0
T16763,5318.0,Worst service ever :(,ios,18-01-2025 00:40,7988.0,2113.0,91.0,2073.0,1773.0
T6727,1397.0,Good & Bad mixed!!!,web,05-01-2025 02:03,17959.0,4400.0,726.0,1750.0,952.0
T7874,7348.0,Spark > Hadoop ???,api,19-01-2025 14:41,14187.0,4497.0,396.0,468.0,130.0
T38089,9139.0,Streaming $$$ working,web,02-01-2025 01:24,14023.0,3157.0,393.0,2151.0,47.0
T27102,,Data pipeline broke @ midnight!!!,api,06-01-2025 06:05,9303.0,3594.0,,2938.0,1885.0
T38896,6257.0,Testing!!!@@@###,web,11-01-2025 22:13,1064.0,2259.0,63.0,2731.0,1933.0
T5279,9293.0,Data pipeline broke @ midnight!!!,web,22-01-2025 21:03,12944.0,2465.0,802.0,1485.0,1969.0
T36753,8955.0,Streaming $$$ working,android,22-01-2025 15:26,14491.0,3570.0,353.0,1587.0,780.0
T198,8881.0,Spark > Hadoop ???,api,04-01-2025 02:11,14546.0,3272.0,669.0,2325.0,1360.0
T1133,4869.0,Streaming $$$ working,api,09-01-2025 08:05,636.0,1825.0,524.0,2627.0,1714.0
T28511,2848.0,Great product!!! #AI,web,21-01-2025 13:30,9133.0,1064.0,477.0,2485.0,1229.0
T27034,6148.0,Spark > Hadoop ???,api,,1786.0,2862.0,382.0,127.0,1981.0
T39906,6902.0,Null?? value??,android,01-01-2025 15:35,1278.0,4275.0,810.0,2670.0,1397.0
T767,9040.0,Null?? value??,web,12-01-2025 13:05,8861.0,489.0,346.0,2741.0,705.0
T10811,8035.0,Spark > Hadoop ???,api,01-01-2025 02:29,2415.0,955.0,414.0,2912.0,1215.0
T15862,7313.0,Love this!!! 😊,android,06-01-2025 07:21,16895.0,4221.0,68.0,216.0,876.0
T21082,7234.0,Testing!!!@@@###,api,15-01-2025 01:34,14067.0,4929.0,433.0,707.0,1737.0
T5080,3738.0,Testing!!!@@@###,android,08-01-2025 20:10,14412.0,1669.0,363.0,199.0,542.0
T33243,6781.0,Testing!!!@@@###,android,22-01-2025 11:02,16283.0,1932.0,816.0,595.0,276.0
T11359,8780.0,Good & Bad mixed!!!,api,12-01-2025 16:17,7502.0,,576.0,1614.0,1641.0
T16434,1753.0,Streaming $$$ working,api,23-01-2025 08:32,10894.0,991.0,286.0,2004.0,1258.0
T32588,8488.0,Spark > Hadoop ???,ios,21-01-2025 02:13,,4948.0,302.0,1796.0,1438.0
T5970,2031.0,Spark > Hadoop ???,ios,20-01-2025 10:02,19388.0,759.0,367.0,2740.0,1764.0
T29077,3830.0,Null?? value??,ios,02-01-2025 17:22,4010.0,,941.0,2422.0,253.0
T12036,3114.0,Streaming $$$ working,android,16-01-2025 04:34,18212.0,,745.0,1254.0,1690.0
T36335,1345.0,Streaming $$$ working,ios,05-01-2025 21:25,16786.0,4037.0,752.0,4.0,1126.0
T13822,5292.0,Spark > Hadoop ???,ios,18-01-2025 13:37,8400.0,2386.0,307.0,1114.0,625.0
T36620,7068.0,Testing!!!@@@###,android,,4605.0,2996.0,385.0,2406.0,1957.0
T18227,4270.0,Data pipeline broke @ midnight!!!,api,11-01-2025 04:32,16967.0,2058.0,996.0,90.0,632.0
T23512,7791.0,Great product!!! #AI,ios,19-01-2025 00:28,10295.0,554.0,326.0,2078.0,1928.0
T2759,9271.0,Testing!!!@@@###,ios,01-01-2025 12:45,10060.0,4219.0,348.0,1948.0,726.0
T35872,4550.0,Spark > Hadoop ???,android,01-01-2025 19:46,,3100.0,489.0,2308.0,1219.0
T243,8897.0,Great product!!! #AI,ios,23-01-2025 20:31,18055.0,4846.0,,1240.0,285.0
T5068,6503.0,Null?? value??,ios,10-01-2025 11:34,1346.0,4636.0,486.0,,1082.0
T16130,4722.0,Love this!!! 😊,,13-01-2025 16:44,1297.0,3270.0,710.0,977.0,159.0
T3341,1652.0,Null?? value??,android,15-01-2025 16:30,,1285.0,546.0,1436.0,988.0
T6438,4466.0,Data pipeline broke @ midnight!!!,api,20-01-2025 05:04,13058.0,135.0,926.0,747.0,1692.0
T14368,6007.0,Testing!!!@@@###,android,03-01-2025 13:47,17942.0,3467.0,290.0,2519.0,536.0
T36315,2653.0,Testing!!!@@@###,ios,11-01-2025 14:36,579.0,2003.0,693.0,1675.0,34.0
T34821,2296.0,Love this!!! 😊,ios,04-01-2025 16:11,2626.0,1895.0,363.0,2074.0,1706.0
T39136,2110.0,Good & Bad mixed!!!,api,22-01-2025 15:46,18287.0,2514.0,509.0,1321.0,1520.0
T30455,5876.0,Worst service ever :(,web,13-01-2025 23:42,8240.0,900.0,424.0,1834.0,949.0
T24475,3395.0,Data pipeline broke @ midnight!!!,android,17-01-2025 16:11,7801.0,,727.0,248.0,1410.0
,2442.0,Streaming $$$ working,android,02-01-2025 14:19,13304.0,2316.0,440.0,300.0,1718.0
T14330,7067.0,Great product!!! #AI,ios,13-01-2025 17:25,18276.0,55.0,858.0,2836.0,874.0
T25429,3977.0,Good & Bad mixed!!!,ios,02-01-2025 05:51,12816.0,4630.0,485.0,44.0,1170.0
T46,7361.0,Null?? value??,,04-01-2025 21:20,373.0,2097.0,877.0,2589.0,1260.0
T21989,6879.0,Worst service ever :(,api,10-01-2025 00:51,778.0,0.0,432.0,1627.0,1261.0
T27136,4382.0,Spark > Hadoop ???,android,22-01-2025 22:09,19804.0,1754.0,771.0,2511.0,1808.0
T1935,,Worst service ever :(,ios,17-01-2025 10:29,5771.0,3947.0,936.0,2383.0,1433.0
T26795,7718.0,,ios,11-01-2025 06:47,10489.0,4529.0,134.0,835.0,443.0
T7399,7485.0,Error###Detected,android,23-01-2025 20:00,19507.0,3177.0,781.0,693.0,1176.0
T37801,3136.0,Spark > Hadoop ???,web,21-01-2025 09:06,16337.0,2439.0,390.0,,
,2027.0,Love this!!! 😊,web,22-01-2025 14:20,45.0,1947.0,204.0,2369.0,1366.0
T17019,8849.0,,ios,04-01-2025 02:34,16752.0,325.0,957.0,1223.0,922.0
T12000,7891.0,Worst service ever :(,web,07-01-2025 18:46,15759.0,350.0,323.0,2317.0,1111.0
T423,6459.0,Great product!!! #AI,web,13-01-2025 20:43,16394.0,204.0,958.0,,248.0
T14595,4961.0,Worst service ever :(,api,01-01-2025 12:46,,2631.0,33.0,1052.0,545.0
T17225,8901.0,Spark > Hadoop ???,web,01-01-2025 22:07,18153.0,2652.0,153.0,1645.0,1477.0
T19333,5998.0,Null?? value??,api,22-01-2025 04:02,1179.0,4463.0,270.0,870.0,985.0
T13566,2131.0,Spark > Hadoop ???,ios,,3809.0,3920.0,504.0,1583.0,1335.0
T22103,2178.0,Streaming $$$ working,ios,15-01-2025 02:35,3679.0,1192.0,64.0,,1285.0
T9908,2956.0,Great product!!! #AI,android,13-01-2025 19:48,16181.0,2061.0,418.0,1956.0,884.0
,7688.0,Null?? value??,android,11-01-2025 17:16,15091.0,643.0,640.0,588.0,785.0
T2744,4880.0,,api,21-01-2025 10:06,11483.0,2313.0,474.0,118.0,1058.0
T5383,1904.0,Good & Bad mixed!!!,ios,07-01-2025 01:41,5512.0,4792.0,287.0,1478.0,
T37749,4207.0,Error###Detected,api,05-01-2025 11:23,713.0,2043.0,545.0,2133.0,738.0
T34040,3728.0,Streaming $$$ working,api,09-01-2025 07:50,11837.0,777.0,797.0,2704.0,1551.0
T32845,5658.0,Testing!!!@@@###,api,03-01-2025 03:09,18161.0,1770.0,671.0,1212.0,398.0
T36509,4202.0,Great product!!! #AI,android,18-01-2025 17:35,5853.0,593.0,595.0,1092.0,1107.0
T3713,3668.0,Love this!!! 😊,api,,9272.0,4355.0,396.0,330.0,1217.0
T21578,3531.0,Testing!!!@@@###,api,01-01-2025 09:15,16135.0,1920.0,414.0,1570.0,352.0
T9431,1589.0,Spark > Hadoop ???,web,18-01-2025 22:36,12217.0,2351.0,908.0,2435.0,759.0
T36560,5997.0,Streaming $$$ working,web,07-01-2025 14:41,7092.0,4555.0,521.0,646.0,858.0
T3479,,Love this!!! 😊,,08-01-2025 05:29,8335.0,1154.0,656.0,1221.0,718.0
T18000,4219.0,Streaming $$$ working,ios,18-01-2025 05:01,6258.0,4519.0,822.0,1128.0,1729.0
T19766,8998.0,Streaming $$$ working,web,18-01-2025 20:09,14956.0,168.0,152.0,1182.0,1070.0
T21255,3565.0,Spark > Hadoop ???,android,16-01-2025 07:22,19842.0,329.0,823.0,748.0,1510.0
T31501,5190.0,Streaming $$$ working,android,12-01-2025 17:02,16879.0,1172.0,806.0,993.0,157.0
T2954,8771.0,,ios,,17301.0,4410.0,366.0,1966.0,663.0
T22220,6267.0,Spark > Hadoop ???,android,04-01-2025 22:35,,4196.0,620.0,2298.0,650.0
T26169,4319.0,Spark > Hadoop ???,api,01-01-2025 02:04,19588.0,1877.0,377.0,389.0,7.0
T30686,3508.0,Love this!!! 😊,api,08-01-2025 19:44,10804.0,1832.0,788.0,2366.0,587.0
T14875,4055.0,Love this!!! 😊,web,,8002.0,3540.0,673.0,1768.0,1690.0
T9875,,Data pipeline broke @ midnight!!!,api,19-01-2025 23:34,15296.0,1393.0,334.0,2054.0,419.0
T20941,7803.0,Null?? value??,api,24-01-2025 02:56,,3125.0,735.0,1055.0,1921.0
T25702,1926.0,Data pipeline broke @ midnight!!!,api,21-01-2025 06:53,18809.0,2527.0,369.0,2337.0,1882.0
T29699,6173.0,Worst service ever :(,android,12-01-2025 10:36,1309.0,1945.0,507.0,2805.0,421.0
T507,9990.0,Data pipeline broke @ midnight!!!,ios,14-01-2025 14:47,7521.0,4271.0,367.0,1015.0,1121.0
T27441,4129.0,Worst service ever :(,ios,21-01-2025 01:06,11852.0,3970.0,262.0,823.0,
T17386,7634.0,Null?? value??,web,03-01-2025 04:34,2247.0,1851.0,118.0,1444.0,1119.0
