user_id,country,topic_category,account_created_date,followers_count,following_count,likes_count,shares_count,posts_count,verified
,India,sports,24-01-2025 01:52,98761.0,3185.0,463.0,279.0,359.0,Y
5692.0,Germany,sports,14-01-2025 05:15,34425.0,1134.0,345.0,427.0,583.0,Y
1672.0,India,politics,13-01-2025 10:41,210.0,431.0,646.0,323.0,415.0,Y
8756.0,Germany,finance,21-01-2025 20:25,,,1376.0,407.0,495.0,N
1393.0,,finance,04-01-2025 11:34,44525.0,208.0,948.0,239.0,609.0,Y
5437.0,Canada,sports,09-01-2025 20:17,48452.0,2014.0,,431.0,24.0,Y
9705.0,India,finance,07-01-2025 11:39,35114.0,1600.0,1201.0,348.0,336.0,N
1674.0,UK,sports,15-01-2025 02:27,91764.0,4889.0,782.0,142.0,781.0,N
8078.0,Canada,tech,17-01-2025 23:33,21717.0,295.0,198.0,49.0,897.0,Y
3876.0,UK,sports,01-01-2025 21:37,70972.0,4658.0,1766.0,395.0,210.0,N
1148.0,Canada,finance,03-01-2025 10:22,92201.0,,375.0,368.0,114.0,Y
6380.0,Canada,finance,11-01-2025 10:14,56740.0,4393.0,581.0,12.0,503.0,N
2928.0,India,sports,08-01-2025 16:46,52687.0,1237.0,735.0,262.0,407.0,N
2740.0,Canada,tech,,82140.0,,393.0,49.0,976.0,Y
9647.0,USA,,01-01-2025 13:48,14383.0,512.0,602.0,153.0,21.0,Y
2130.0,Canada,tech,21-01-2025 07:12,30420.0,3998.0,1080.0,446.0,659.0,N
,Germany,politics,18-01-2025 03:50,89868.0,4171.0,1590.0,59.0,644.0,N
6192.0,UK,tech,,79140.0,586.0,499.0,122.0,985.0,N
7597.0,India,tech,15-01-2025 15:45,11720.0,1460.0,302.0,487.0,757.0,N
9250.0,USA,politics,19-01-2025 05:47,29360.0,17.0,1978.0,369.0,,Y
3634.0,UK,sports,14-01-2025 03:52,56177.0,4336.0,1205.0,163.0,864.0,N
5924.0,India,sports,21-01-2025 12:20,78549.0,3413.0,1418.0,10.0,653.0,Y
5194.0,Canada,finance,05-01-2025 22:01,,4535.0,1312.0,224.0,447.0,N
3834.0,Canada,politics,,32396.0,94.0,1613.0,483.0,753.0,Y
6014.0,India,finance,14-01-2025 10:18,42223.0,3518.0,1100.0,253.0,683.0,Y
2329.0,,sports,16-01-2025 14:03,61269.0,1963.0,1940.0,307.0,946.0,Y
8103.0,USA,sports,02-01-2025 00:05,87025.0,1240.0,1193.0,381.0,88.0,N
4872.0,USA,finance,10-01-2025 01:27,61988.0,584.0,851.0,43.0,748.0,N
,Canada,sports,03-01-2025 21:55,16175.0,4586.0,1912.0,261.0,502.0,N
8419.0,Germany,sports,04-01-2025 08:53,86297.0,1350.0,1758.0,277.0,288.0,N
4840.0,Canada,politics,13-01-2025 07:14,,4423.0,220.0,204.0,581.0,Y
9163.0,Canada,sports,11-01-2025 12:05,61354.0,4343.0,216.0,394.0,816.0,N
8784.0,UK,finance,05-01-2025 02:19,19025.0,2027.0,941.0,355.0,627.0,N
3241.0,,tech,18-01-2025 22:40,21952.0,3943.0,1056.0,355.0,229.0,Y
5743.0,India,sports,16-01-2025 20:35,10335.0,163.0,245.0,178.0,352.0,Y
1417.0,India,politics,04-01-2025 00:18,40034.0,1777.0,626.0,165.0,40.0,Y
4560.0,USA,finance,06-01-2025 08:34,86153.0,3202.0,128.0,218.0,576.0,N
3081.0,Germany,sports,,,30.0,498.0,272.0,210.0,Y
4520.0,India,tech,01-01-2025 01:11,64694.0,3316.0,990.0,216.0,372.0,N
5296.0,UK,politics,15-01-2025 16:31,55566.0,899.0,974.0,,417.0,N
2420.0,USA,,08-01-2025 13:52,97572.0,1153.0,244.0,227.0,78.0,Y
9293.0,USA,tech,08-01-2025 11:02,10958.0,4762.0,1044.0,88.0,751.0,N
6138.0,UK,politics,06-01-2025 04:17,109.0,647.0,,171.0,549.0,N
3139.0,India,politics,05-01-2025 12:23,45919.0,3770.0,1636.0,0.0,530.0,N
1774.0,USA,politics,03-01-2025 06:47,73105.0,858.0,507.0,397.0,346.0,N
4772.0,India,tech,20-01-2025 11:30,64308.0,4367.0,1390.0,497.0,878.0,Y
7700.0,USA,finance,04-01-2025 15:13,1937.0,91.0,425.0,,6.0,N
7719.0,Germany,tech,13-01-2025 11:42,84566.0,,1018.0,279.0,668.0,Y
3116.0,Canada,sports,07-01-2025 03:34,59727.0,4857.0,1804.0,391.0,180.0,Y
2926.0,USA,politics,02-01-2025 16:03,22816.0,1170.0,109.0,283.0,90.0,N
9445.0,UK,politics,01-01-2025 19:16,12070.0,4920.0,1217.0,240.0,594.0,N
8133.0,UK,finance,22-01-2025 19:58,33309.0,2527.0,1418.0,244.0,109.0,Y
4797.0,India,tech,17-01-2025 14:25,56088.0,,846.0,,173.0,N
1658.0,UK,tech,17-01-2025 05:40,98595.0,2739.0,1324.0,295.0,14.0,Y
,India,politics,16-01-2025 20:47,56365.0,4820.0,641.0,374.0,631.0,Y
7962.0,Canada,tech,08-01-2025 09:39,45809.0,395.0,,18.0,286.0,N
9819.0,UK,politics,,59596.0,804.0,346.0,303.0,872.0,N
8845.0,Canada,politics,20-01-2025 08:22,67934.0,296.0,1088.0,249.0,315.0,Y
5743.0,Germany,politics,19-01-2025 22:05,20589.0,2554.0,1455.0,289.0,110.0,Y
2177.0,India,sports,12-01-2025 22:35,98945.0,685.0,1047.0,438.0,522.0,N
5933.0,UK,politics,,97287.0,,1036.0,312.0,937.0,
8572.0,Canada,politics,05-01-2025 00:25,79681.0,1349.0,1580.0,68.0,347.0,N
5810.0,UK,finance,12-01-2025 01:42,37981.0,,807.0,62.0,354.0,Y
3582.0,Germany,tech,03-01-2025 14:15,98242.0,1275.0,205.0,395.0,768.0,Y
,USA,finance,05-01-2025 12:36,38688.0,2709.0,831.0,96.0,660.0,N
2424.0,India,tech,02-01-2025 06:13,79298.0,3173.0,1507.0,310.0,753.0,Y
9734.0,Canada,politics,22-01-2025 20:27,12931.0,4344.0,965.0,182.0,113.0,Y
,UK,tech,21-01-2025 21:46,27377.0,275.0,1087.0,291.0,728.0,N
5075.0,India,,11-01-2025 18:19,25021.0,1843.0,1067.0,409.0,603.0,N
8002.0,UK,sports,,47002.0,4136.0,1528.0,452.0,801.0,Y
2025.0,India,finance,08-01-2025 18:47,64071.0,2414.0,566.0,345.0,15.0,Y
6751.0,USA,politics,05-01-2025 09:14,52568.0,3792.0,21.0,447.0,117.0,N
7619.0,India,,21-01-2025 13:47,35513.0,3829.0,753.0,500.0,194.0,N
1180.0,USA,finance,01-01-2025 08:20,88093.0,4729.0,1064.0,492.0,983.0,Y
9497.0,UK,tech,18-01-2025 06:33,12418.0,4560.0,1497.0,219.0,118.0,N
9252.0,USA,tech,18-01-2025 20:27,67732.0,2275.0,966.0,77.0,234.0,Y
2119.0,India,sports,03-01-2025 03:38,50646.0,2175.0,421.0,360.0,571.0,N
1864.0,UK,tech,12-01-2025 06:16,50277.0,1977.0,881.0,243.0,665.0,Y
,UK,politics,01-01-2025 12:03,38114.0,3194.0,1692.0,465.0,957.0,Y
6845.0,India,sports,05-01-2025 06:47,57321.0,1155.0,1103.0,47.0,904.0,Y
5429.0,UK,finance,17-01-2025 23:56,25590.0,3615.0,892.0,493.0,766.0,Y
1667.0,India,politics,05-01-2025 18:41,60205.0,4806.0,1397.0,159.0,435.0,N
6422.0,Germany,finance,21-01-2025 19:47,991.0,2447.0,751.0,364.0,96.0,N
4531.0,USA,sports,16-01-2025 13:19,91534.0,1438.0,1036.0,383.0,483.0,N
8338.0,India,politics,07-01-2025 16:27,77289.0,99.0,1053.0,314.0,,Y
1795.0,USA,finance,04-01-2025 00:48,55457.0,657.0,1508.0,136.0,,Y
4455.0,USA,sports,10-01-2025 22:36,92977.0,4058.0,1851.0,92.0,128.0,Y
7679.0,USA,politics,12-01-2025 19:02,16979.0,85.0,376.0,222.0,653.0,Y
4299.0,Canada,finance,15-01-2025 13:59,14541.0,3878.0,858.0,421.0,407.0,Y
,USA,sports,20-01-2025 07:55,83100.0,3765.0,1309.0,317.0,595.0,N
9008.0,Germany,tech,13-01-2025 23:18,82299.0,4859.0,1718.0,159.0,746.0,N
6121.0,UK,tech,08-01-2025 08:01,47478.0,3411.0,521.0,74.0,859.0,Y
,USA,tech,01-01-2025 14:01,49848.0,3013.0,1006.0,276.0,720.0,Y
4239.0,USA,sports,15-01-2025 03:01,7306.0,4483.0,1427.0,21.0,62.0,
6903.0,UK,,07-01-2025 18:04,64376.0,1297.0,1830.0,168.0,357.0,Y
8674.0,Germany,sports,08-01-2025 02:55,61241.0,803.0,183.0,268.0,716.0,Y
3500.0,Germany,finance,20-01-2025 18:37,75772.0,4659.0,1111.0,392.0,147.0,N
7063.0,Canada,finance,13-01-2025 23:01,28916.0,4376.0,1380.0,8.0,604.0,N
5420.0,India,finance,17-01-2025 21:19,72691.0,1520.0,877.0,137.0,780.0,Y
2184.0,UK,politics,11-01-2025 01:26,13699.0,3590.0,1049.0,75.0,176.0,Y
2026.0,USA,finance,18-01-2025 03:41,63024.0,2116.0,1401.0,461.0,3.0,Y
1217.0,Canada,tech,01-01-2025 00:26,14391.0,290.0,623.0,168.0,906.0,Y
6053.0,India,politics,04-01-2025 00:41,,111.0,1416.0,276.0,13.0,N
,UK,politics,05-01-2025 12:45,23596.0,4656.0,,295.0,,N
6485.0,Canada,sports,19-01-2025 10:06,70568.0,2885.0,1475.0,43.0,291.0,Y
5461.0,USA,politics,16-01-2025 01:01,,4877.0,900.0,112.0,873.0,Y
4742.0,India,sports,21-01-2025 17:31,72734.0,4324.0,956.0,291.0,567.0,Y
3125.0,USA,sports,20-01-2025 12:55,96756.0,2295.0,1101.0,458.0,440.0,N
2588.0,UK,finance,01-01-2025 09:56,82277.0,3554.0,1584.0,,642.0,Y
6116.0,India,finance,07-01-2025 17:06,73620.0,1869.0,1518.0,358.0,38.0,Y
8820.0,USA,tech,06-01-2025 11:15,8285.0,568.0,54.0,293.0,81.0,Y
2616.0,Germany,finance,06-01-2025 18:07,10108.0,799.0,911.0,296.0,387.0,Y
3440.0,Germany,tech,19-01-2025 03:32,62629.0,1719.0,1193.0,482.0,181.0,N
2723.0,UK,finance,22-01-2025 09:03,61929.0,766.0,1916.0,94.0,0.0,N
2155.0,India,politics,23-01-2025 22:40,64272.0,127.0,333.0,154.0,762.0,Y
8284.0,UK,politics,01-01-2025 22:54,49872.0,2226.0,672.0,206.0,454.0,N
4577.0,USA,sports,17-01-2025 02:32,18756.0,3783.0,1356.0,46.0,252.0,Y
8759.0,,politics,03-01-2025 19:32,17807.0,2160.0,190.0,75.0,663.0,Y
7142.0,Germany,finance,09-01-2025 13:50,27602.0,111.0,427.0,,149.0,N
5544.0,USA,finance,,15879.0,192.0,1206.0,70.0,849.0,Y
3886.0,India,politics,02-01-2025 02:14,78363.0,237.0,1346.0,334.0,612.0,N
3977.0,USA,,21-01-2025 07:39,85693.0,2647.0,1431.0,268.0,552.0,N
7256.0,India,finance,02-01-2025 14:12,,4370.0,,356.0,,Y
5171.0,Canada,tech,19-01-2025 09:23,46450.0,706.0,97.0,461.0,347.0,N
8160.0,UK,politics,15-01-2025 02:20,96360.0,3992.0,1324.0,461.0,863.0,
4222.0,Canada,sports,03-01-2025 00:25,39591.0,2178.0,488.0,155.0,41.0,Y
2421.0,Germany,tech,14-01-2025 02:44,67869.0,1521.0,1303.0,73.0,37.0,Y
5026.0,Germany,sports,22-01-2025 04:09,,,1302.0,377.0,684.0,N
3181.0,UK,sports,06-01-2025 03:02,37703.0,908.0,,228.0,103.0,N
9840.0,UK,politics,09-01-2025 12:14,6140.0,1345.0,959.0,229.0,428.0,Y
1391.0,UK,tech,18-01-2025 03:56,54650.0,865.0,1751.0,16.0,327.0,N
6126.0,India,,13-01-2025 10:05,91966.0,2936.0,455.0,5.0,397.0,N
,UK,politics,14-01-2025 21:56,,3754.0,1234.0,194.0,907.0,N
6745.0,Germany,politics,07-01-2025 20:32,63987.0,321.0,1623.0,40.0,177.0,
9529.0,India,sports,01-01-2025 17:21,7137.0,13.0,66.0,7.0,891.0,Y
8309.0,UK,politics,01-01-2025 00:20,6292.0,4872.0,1091.0,373.0,205.0,N
6784.0,Canada,politics,14-01-2025 07:40,80285.0,3613.0,1177.0,35.0,470.0,Y
5254.0,USA,,14-01-2025 03:11,40121.0,4932.0,593.0,136.0,917.0,Y
7117.0,USA,politics,15-01-2025 12:49,40369.0,3927.0,637.0,362.0,962.0,Y
1228.0,UK,politics,09-01-2025 15:50,80908.0,4632.0,1021.0,468.0,756.0,Y
7416.0,Germany,sports,12-01-2025 02:03,50403.0,4705.0,807.0,497.0,539.0,N
2419.0,Canada,finance,22-01-2025 06:59,71239.0,2758.0,805.0,0.0,639.0,Y
2969.0,India,politics,10-01-2025 22:53,16468.0,701.0,1450.0,71.0,544.0,N
,Germany,politics,08-01-2025 05:06,42347.0,2099.0,553.0,240.0,5.0,N
2462.0,,tech,08-01-2025 01:26,78902.0,633.0,1834.0,344.0,568.0,N
2559.0,Germany,finance,02-01-2025 19:10,20429.0,418.0,55.0,208.0,183.0,N
3378.0,Germany,finance,17-01-2025 15:05,14919.0,763.0,,485.0,842.0,Y
5022.0,UK,sports,06-01-2025 19:09,94410.0,1635.0,1041.0,160.0,901.0,Y
5046.0,Germany,politics,03-01-2025 01:39,,1820.0,1070.0,265.0,6.0,Y
4927.0,Canada,finance,07-01-2025 03:22,504.0,4454.0,991.0,306.0,235.0,N
5243.0,,politics,12-01-2025 01:34,29080.0,553.0,445.0,434.0,939.0,N
,Germany,politics,08-01-2025 04:42,7126.0,1107.0,1323.0,175.0,830.0,N
1440.0,UK,politics,08-01-2025 12:55,34111.0,677.0,,419.0,571.0,Y
,USA,,17-01-2025 09:00,51124.0,3540.0,90.0,165.0,834.0,N
6815.0,UK,sports,03-01-2025 12:09,14290.0,573.0,1259.0,244.0,186.0,N
2085.0,Germany,finance,06-01-2025 10:52,68650.0,16.0,1249.0,243.0,139.0,N
3445.0,India,finance,03-01-2025 09:41,46871.0,3307.0,198.0,239.0,489.0,Y
,USA,sports,17-01-2025 02:02,50131.0,1110.0,,179.0,711.0,Y
3191.0,,finance,,21728.0,4819.0,677.0,228.0,900.0,N
9874.0,UK,tech,08-01-2025 10:58,25516.0,2887.0,1209.0,308.0,794.0,N
8110.0,UK,sports,03-01-2025 19:16,70704.0,409.0,257.0,330.0,646.0,Y
5128.0,Canada,sports,18-01-2025 03:46,,4189.0,1153.0,246.0,553.0,Y
2095.0,Germany,tech,05-01-2025 06:26,56845.0,4017.0,488.0,334.0,4.0,Y
1792.0,Germany,politics,12-01-2025 00:15,4568.0,223.0,1331.0,179.0,741.0,
7535.0,India,politics,22-01-2025 15:03,35437.0,4155.0,245.0,323.0,123.0,N
7377.0,Canada,politics,13-01-2025 13:23,48363.0,2977.0,108.0,1.0,53.0,Y
6644.0,Canada,politics,14-01-2025 12:09,11280.0,2584.0,1688.0,235.0,592.0,N
8791.0,Canada,politics,,34317.0,1110.0,1667.0,191.0,129.0,N
8864.0,UK,,23-01-2025 06:59,,4290.0,23.0,164.0,393.0,Y
7524.0,UK,politics,10-01-2025 06:01,62291.0,1733.0,1327.0,266.0,247.0,Y
6284.0,USA,politics,15-01-2025 07:06,10115.0,2881.0,492.0,46.0,356.0,Y
5970.0,India,politics,05-01-2025 14:15,79845.0,932.0,220.0,143.0,211.0,Y
7803.0,Germany,sports,07-01-2025 17:49,73170.0,3090.0,831.0,304.0,939.0,Y
5292.0,Germany,politics,05-01-2025 13:33,,4512.0,664.0,191.0,601.0,N
4127.0,USA,sports,02-01-2025 11:11,46724.0,765.0,460.0,312.0,440.0,Y
2488.0,Canada,sports,04-01-2025 20:13,56471.0,1684.0,,213.0,291.0,Y
6224.0,India,finance,01-01-2025 13:04,97285.0,1529.0,1373.0,229.0,250.0,Y
8115.0,India,politics,09-01-2025 12:09,48832.0,1509.0,988.0,158.0,178.0,N
7946.0,Canada,finance,22-01-2025 00:40,74582.0,3361.0,1604.0,174.0,884.0,N
3545.0,India,tech,18-01-2025 20:13,69039.0,3131.0,1274.0,212.0,737.0,N
3892.0,India,,16-01-2025 03:48,40605.0,3200.0,1884.0,,611.0,Y
,UK,sports,15-01-2025 07:18,92605.0,2762.0,608.0,438.0,411.0,N
7458.0,UK,sports,22-01-2025 12:57,942.0,3154.0,1703.0,484.0,559.0,N
8267.0,Canada,tech,23-01-2025 20:06,75107.0,88.0,998.0,42.0,540.0,N
8397.0,India,tech,06-01-2025 00:19,29318.0,108.0,659.0,12.0,160.0,N
3550.0,India,tech,10-01-2025 01:21,51074.0,3702.0,1293.0,126.0,255.0,N
3836.0,Canada,sports,20-01-2025 23:36,9582.0,3171.0,661.0,65.0,5.0,Y
3399.0,UK,tech,01-01-2025 18:46,,690.0,1.0,326.0,9.0,
8598.0,Germany,sports,,75752.0,2087.0,1612.0,,65.0,N
4256.0,USA,politics,16-01-2025 20:08,810.0,2189.0,223.0,409.0,719.0,N
3143.0,USA,politics,21-01-2025 09:08,44550.0,4023.0,824.0,237.0,235.0,Y
7262.0,India,sports,08-01-2025 05:07,26129.0,4517.0,667.0,182.0,391.0,N
6149.0,Germany,,08-01-2025 06:31,60178.0,1783.0,,399.0,827.0,Y
9519.0,USA,sports,16-01-2025 01:33,5424.0,4257.0,1470.0,120.0,643.0,N
2007.0,Canada,tech,17-01-2025 14:59,71584.0,811.0,1498.0,10.0,222.0,
8262.0,Germany,sports,07-01-2025 00:08,45744.0,2510.0,1531.0,312.0,,N
4607.0,,sports,15-01-2025 23:47,59742.0,1937.0,57.0,204.0,290.0,Y
6174.0,Canada,politics,10-01-2025 15:20,44348.0,907.0,1859.0,489.0,307.0,N
8021.0,USA,tech,06-01-2025 19:01,99746.0,4537.0,1199.0,427.0,973.0,Y
6541.0,India,sports,06-01-2025 19:50,,,1800.0,460.0,224.0,N
4199.0,Germany,politics,08-01-2025 05:31,42124.0,4679.0,1055.0,323.0,217.0,N
4227.0,UK,politics,11-01-2025 08:32,88008.0,3027.0,917.0,439.0,33.0,Y
7145.0,Canada,tech,10-01-2025 00:09,16437.0,1174.0,1218.0,451.0,662.0,Y
1275.0,Canada,finance,02-01-2025 05:10,84741.0,2739.0,1471.0,95.0,753.0,N
5344.0,India,sports,16-01-2025 02:11,81221.0,1193.0,1.0,367.0,573.0,Y
3593.0,UK,politics,12-01-2025 19:45,78494.0,2726.0,1528.0,202.0,223.0,Y
9766.0,India,sports,21-01-2025 16:18,95047.0,3461.0,1829.0,435.0,,Y
7361.0,UK,finance,09-01-2025 12:06,447.0,3146.0,97.0,133.0,636.0,N
5840.0,,politics,04-01-2025 00:02,6720.0,3348.0,1445.0,333.0,623.0,N
3985.0,UK,finance,09-01-2025 09:22,79543.0,3548.0,1052.0,490.0,320.0,N
8937.0,USA,politics,02-01-2025 04:42,94084.0,366.0,,217.0,67.0,Y
2716.0,USA,politics,02-01-2025 22:58,77215.0,2933.0,521.0,404.0,195.0,Y
,Germany,politics,19-01-2025 08:59,13617.0,4978.0,1483.0,81.0,366.0,N
8393.0,India,sports,11-01-2025 11:27,27758.0,4514.0,264.0,323.0,673.0,Y
6381.0,USA,sports,06-01-2025 03:24,88075.0,4239.0,,29.0,506.0,N
9260.0,Canada,politics,20-01-2025 22:34,45405.0,355.0,,160.0,66.0,Y
6905.0,Canada,politics,14-01-2025 09:34,25100.0,94.0,1841.0,392.0,102.0,Y
7799.0,USA,,12-01-2025 15:15,1510.0,1141.0,671.0,49.0,652.0,Y
8838.0,UK,tech,03-01-2025 20:37,41125.0,3071.0,943.0,352.0,944.0,N
5464.0,Canada,finance,21-01-2025 05:56,40092.0,,1462.0,46.0,239.0,Y
4157.0,India,sports,06-01-2025 15:48,63610.0,3120.0,4.0,75.0,713.0,Y
1608.0,Germany,finance,21-01-2025 20:16,49411.0,3200.0,894.0,112.0,460.0,N
9792.0,UK,politics,07-01-2025 11:18,30394.0,4411.0,388.0,246.0,537.0,Y
1544.0,USA,tech,01-01-2025 19:48,28656.0,1681.0,887.0,118.0,767.0,Y
1114.0,India,politics,09-01-2025 02:38,35401.0,107.0,1642.0,167.0,150.0,Y
2235.0,Canada,finance,07-01-2025 08:02,74927.0,3043.0,882.0,193.0,489.0,N
1698.0,USA,politics,23-01-2025 23:45,49641.0,3965.0,431.0,285.0,792.0,Y
7303.0,UK,sports,04-01-2025 04:02,84251.0,3685.0,417.0,160.0,58.0,Y
9328.0,USA,sports,18-01-2025 21:30,55201.0,3380.0,1709.0,46.0,741.0,N
4368.0,UK,sports,20-01-2025 02:21,4305.0,2767.0,464.0,481.0,456.0,Y
3482.0,Canada,politics,10-01-2025 09:39,25987.0,2553.0,1397.0,,936.0,Y
6466.0,India,politics,11-01-2025 11:49,42750.0,82.0,713.0,,5.0,N
1536.0,Canada,tech,10-01-2025 06:33,12392.0,2018.0,1434.0,19.0,399.0,Y
2279.0,Canada,sports,11-01-2025 01:10,67589.0,4318.0,1876.0,87.0,634.0,N
5309.0,India,politics,21-01-2025 09:56,62731.0,1582.0,693.0,397.0,952.0,N
5041.0,Germany,sports,02-01-2025 01:39,99485.0,4461.0,982.0,63.0,,Y
8254.0,Canada,tech,13-01-2025 20:53,4346.0,3246.0,1390.0,34.0,729.0,Y
2106.0,,finance,05-01-2025 14:51,,1280.0,14.0,55.0,86.0,N
8906.0,USA,politics,11-01-2025 11:08,47920.0,4521.0,1283.0,236.0,895.0,N
1576.0,India,sports,04-01-2025 17:20,69323.0,4594.0,1550.0,128.0,224.0,N
2955.0,Germany,sports,06-01-2025 07:46,17602.0,2010.0,1133.0,225.0,861.0,N
1793.0,USA,tech,12-01-2025 10:44,53577.0,1550.0,548.0,2.0,638.0,Y
6294.0,UK,politics,03-01-2025 20:09,36704.0,4503.0,797.0,168.0,254.0,N
2124.0,Canada,finance,10-01-2025 22:20,38945.0,3431.0,1022.0,31.0,159.0,Y
9661.0,UK,sports,03-01-2025 09:00,1400.0,137.0,1625.0,46.0,412.0,Y
8745.0,USA,politics,19-01-2025 13:58,14858.0,2210.0,690.0,193.0,520.0,
4977.0,Canada,tech,04-01-2025 01:35,1474.0,4433.0,912.0,480.0,546.0,N
7731.0,UK,sports,06-01-2025 19:25,27076.0,3550.0,1985.0,175.0,251.0,N
5535.0,Germany,sports,19-01-2025 23:48,72844.0,,400.0,320.0,235.0,Y
4649.0,Canada,,10-01-2025 01:46,87041.0,1257.0,1117.0,384.0,584.0,
8096.0,USA,tech,06-01-2025 07:23,35272.0,2906.0,1570.0,330.0,941.0,Y
2094.0,,sports,03-01-2025 17:29,35545.0,3521.0,1867.0,142.0,230.0,N
8219.0,UK,politics,19-01-2025 02:29,97120.0,4746.0,1703.0,222.0,695.0,N
8458.0,India,tech,15-01-2025 11:04,82900.0,3555.0,1369.0,464.0,943.0,N
3452.0,Germany,finance,12-01-2025 23:39,60252.0,1952.0,1156.0,247.0,521.0,N
3700.0,Germany,,12-01-2025 02:53,44562.0,3952.0,278.0,378.0,319.0,Y
9326.0,Canada,politics,06-01-2025 03:35,65849.0,3368.0,1082.0,259.0,34.0,
8489.0,USA,finance,20-01-2025 20:27,9698.0,869.0,521.0,,601.0,Y
3978.0,Canada,finance,12-01-2025 22:16,6875.0,3138.0,115.0,,2.0,Y
6183.0,Canada,politics,03-01-2025 11:13,44239.0,822.0,1046.0,166.0,628.0,Y
9737.0,Germany,sports,09-01-2025 08:24,28922.0,3571.0,1536.0,429.0,617.0,Y
8364.0,Germany,finance,08-01-2025 08:05,,1896.0,1617.0,37.0,380.0,N
1624.0,UK,sports,12-01-2025 18:30,65293.0,1306.0,596.0,361.0,405.0,N
4089.0,Germany,politics,17-01-2025 02:30,,3262.0,1097.0,305.0,202.0,
9535.0,USA,finance,21-01-2025 08:45,91722.0,1980.0,,21.0,315.0,N
9350.0,India,,12-01-2025 15:25,63403.0,3743.0,1893.0,490.0,782.0,N
8946.0,UK,tech,08-01-2025 15:39,31293.0,997.0,230.0,439.0,568.0,N
6763.0,India,sports,02-01-2025 01:22,45420.0,1060.0,579.0,284.0,24.0,N
6859.0,USA,sports,07-01-2025 02:07,92174.0,1766.0,1776.0,107.0,868.0,N
5226.0,Canada,tech,,12492.0,2133.0,927.0,174.0,267.0,
2983.0,India,tech,15-01-2025 11:21,64396.0,3235.0,833.0,451.0,618.0,Y
1481.0,Germany,finance,08-01-2025 15:54,,3469.0,1227.0,399.0,729.0,Y
9844.0,UK,sports,19-01-2025 13:57,17258.0,2172.0,1419.0,197.0,876.0,Y
8974.0,India,,06-01-2025 19:00,3412.0,1518.0,1355.0,206.0,820.0,Y
7532.0,Germany,tech,01-01-2025 13:58,75966.0,,1700.0,111.0,433.0,N
5804.0,India,finance,13-01-2025 14:49,26184.0,355.0,628.0,184.0,873.0,N
8959.0,UK,finance,21-01-2025 21:47,61133.0,2586.0,727.0,170.0,143.0,Y
7945.0,India,finance,01-01-2025 23:55,64402.0,2388.0,1279.0,1.0,676.0,N
4282.0,UK,politics,16-01-2025 16:25,52128.0,3533.0,1577.0,456.0,700.0,Y
6344.0,India,sports,20-01-2025 21:33,86453.0,2197.0,1944.0,138.0,575.0,Y
1940.0,Canada,finance,05-01-2025 15:52,52753.0,3097.0,798.0,429.0,717.0,N
8385.0,UK,politics,05-01-2025 07:27,18823.0,4357.0,1080.0,0.0,9.0,N
7230.0,UK,tech,,44925.0,3803.0,1906.0,49.0,771.0,Y
2504.0,India,finance,01-01-2025 07:51,35057.0,3524.0,610.0,449.0,,Y
2549.0,USA,tech,01-01-2025 17:48,39432.0,497.0,930.0,17.0,549.0,N
,USA,finance,11-01-2025 20:18,73102.0,1385.0,1418.0,491.0,818.0,N
5447.0,UK,finance,04-01-2025 02:06,50988.0,894.0,322.0,193.0,814.0,N
,UK,,05-01-2025 19:01,25192.0,3887.0,329.0,193.0,639.0,N
7002.0,India,finance,,22990.0,3754.0,1909.0,311.0,39.0,Y
5908.0,Canada,politics,09-01-2025 06:31,,1396.0,1601.0,272.0,355.0,N
1695.0,Canada,finance,22-01-2025 11:29,81259.0,3814.0,1212.0,300.0,743.0,N
1706.0,India,finance,13-01-2025 20:25,80701.0,2752.0,25.0,121.0,821.0,Y
6296.0,UK,finance,12-01-2025 17:57,,4040.0,1701.0,196.0,894.0,N
3872.0,UK,finance,06-01-2025 19:26,27483.0,2969.0,150.0,279.0,288.0,Y
4240.0,USA,finance,22-01-2025 11:37,87329.0,984.0,1613.0,61.0,540.0,Y
3923.0,Canada,finance,08-01-2025 02:20,,2837.0,766.0,60.0,539.0,Y
6031.0,India,finance,16-01-2025 06:33,90546.0,,1314.0,153.0,842.0,N
,India,sports,11-01-2025 23:49,24247.0,2134.0,1391.0,237.0,71.0,Y
7821.0,Germany,finance,19-01-2025 03:42,44432.0,3318.0,1759.0,402.0,325.0,N
4513.0,Germany,tech,01-01-2025 09:53,98098.0,4161.0,1403.0,31.0,373.0,N
7544.0,India,politics,12-01-2025 14:19,,1164.0,1270.0,245.0,351.0,Y
6933.0,Germany,politics,13-01-2025 00:14,89662.0,185.0,38.0,420.0,529.0,N
7526.0,Germany,politics,23-01-2025 11:45,19824.0,4165.0,1270.0,244.0,714.0,Y
2843.0,Germany,finance,15-01-2025 19:26,55975.0,2450.0,1994.0,189.0,367.0,Y
2338.0,India,politics,09-01-2025 05:17,70830.0,2769.0,1508.0,287.0,76.0,N
5129.0,India,finance,02-01-2025 18:33,46055.0,664.0,366.0,428.0,470.0,Y
6046.0,Germany,,10-01-2025 19:09,24897.0,2495.0,7.0,428.0,526.0,N
5753.0,India,politics,16-01-2025 08:44,54117.0,2111.0,786.0,424.0,187.0,Y
3077.0,USA,finance,21-01-2025 18:44,24647.0,624.0,,128.0,976.0,Y
